Exchange Date,Close,Net,%Chg,Open,Low,High
2023-06-05 00:00:00,1018.56,3.1099999999999,0.0030626815697473,,,
2023-06-02 00:00:00,1015.45,23.5500000000001,0.0237423127331385,,,
2023-06-01 00:00:00,991.9,3.75999999999999,0.00380512882789887,,,
2023-05-31 00:00:00,988.14,-12.01,-0.0120081987701845,,,
2023-05-30 00:00:00,1000.15,-2.88,-0.00287129996111781,,,
2023-05-29 00:00:00,1003.03,-1.27999999999997,-0.00127450687536714,,,
2023-05-26 00:00:00,1004.31,8.05999999999995,0.0080903387703889,,,
2023-05-25 00:00:00,996.25,-7.16999999999996,-0.00714556217735341,,,
2023-05-24 00:00:00,1003.42,-7.5,-0.00741898468721561,,,
2023-05-23 00:00:00,1010.92,-6.28000000000009,-0.0061738104600866,,,
2023-05-22 00:00:00,1017.2,5.53000000000009,0.00546620933703687,,,
2023-05-19 00:00:00,1011.67,-3.70000000000005,-0.00364399184533721,,,
2023-05-18 00:00:00,1015.37,1.71000000000004,0.00168695617860036,,,
2023-05-17 00:00:00,1013.66,-6.20000000000005,-0.00607926578157791,,,
2023-05-16 00:00:00,1019.86,1.77999999999997,0.00174838912462672,,,
2023-05-15 00:00:00,1018.08,5.78000000000009,0.00570976983107783,,,
2023-05-12 00:00:00,1012.3,-4.43000000000006,-0.00435710562292847,,,
2023-05-11 00:00:00,1016.73,-2.5,-0.00245283203987324,,,
2023-05-10 00:00:00,1019.23,-2.02999999999997,-0.00198774063411861,,,
2023-05-09 00:00:00,1021.26,-8.98000000000002,-0.00871641559248332,,,
2023-05-08 00:00:00,1030.24,8.58000000000004,0.00839809721433749,,,
2023-05-05 00:00:00,1021.66,5.62,0.00553127829613008,,,
2023-05-04 00:00:00,1016.04,6.63999999999999,0.00657816524668118,,,
2023-05-03 00:00:00,1009.4,-3.37,-0.00332750772633471,,,
2023-05-02 00:00:00,1012.77,-3.47000000000003,-0.00341454774462728,,,
2023-05-01 00:00:00,1016.24,-0.340000000000032,-0.000334454740404131,,,
2023-04-28 00:00:00,1016.58,4.96000000000004,0.0049030268282557,,,
2023-04-27 00:00:00,1011.62,4.23000000000002,0.0041989696145485,,,
2023-04-26 00:00:00,1007.39,3.86000000000001,0.00384642212988153,,,
2023-04-25 00:00:00,1003.53,-12.1,-0.0119137875013539,,,
2023-04-24 00:00:00,1015.63,-1.61000000000001,-0.00158271401045969,,,
2023-04-21 00:00:00,1017.24,-8.81999999999994,-0.00859598853868189,,,
2023-04-20 00:00:00,1026.06,-0.3900000000001,-0.00037995031418978,,,
2023-04-19 00:00:00,1026.45,-11.0699999999999,-0.0106696738376127,,,
2023-04-18 00:00:00,1037.52,-3.49000000000001,-0.00335251342446279,,,
2023-04-17 00:00:00,1041.01,4.17000000000007,0.00402183557733119,,,
2023-04-14 00:00:00,1036.84,3,0.00290180298692254,,,
2023-04-13 00:00:00,1033.84,2.80999999999995,0.00272542990989588,,,
2023-04-12 00:00:00,1031.03,-2.97000000000003,-0.00287234042553194,,,
2023-04-11 00:00:00,1034,7.68000000000006,0.00748304622340017,,,
2023-04-10 00:00:00,1026.32,0.6099999999999,0.000594710005752016,,,
2023-04-07 00:00:00,1025.71,0.319999999999936,0.000312076380694113,,,
2023-04-06 00:00:00,1025.39,-0.579999999999927,-0.000565318674035232,,,
2023-04-05 00:00:00,1025.97,-0.910000000000082,-0.000886179495169914,,,
2023-04-04 00:00:00,1026.88,-1.66999999999985,-0.00162364493704715,,,
2023-04-03 00:00:00,1028.55,0.519999999999982,0.000505821814538469,,,
2023-03-31 00:00:00,1028.03,3.03999999999996,0.00296588259397649,,,
2023-03-30 00:00:00,1024.99,4.64999999999998,0.00455730442793576,,,
2023-03-29 00:00:00,1020.34,10.5300000000001,0.0104277042215863,,,
2023-03-28 00:00:00,1009.81,7.01999999999998,0.00700046869234833,,,
2023-03-27 00:00:00,1002.79,-9.35000000000002,-0.00923785247100206,,,
2023-03-24 00:00:00,1012.14,-4.08000000000004,-0.004014878668005,,,
2023-03-23 00:00:00,1016.22,15.1600000000001,0.0151439474157394,,,
2023-03-22 00:00:00,1001.06,9.44999999999993,0.00952995633363916,,,
2023-03-21 00:00:00,991.61,11.25,0.0114753763923457,,,
2023-03-20 00:00:00,980.36,-8.75,-0.00884633660563537,,,
2023-03-17 00:00:00,989.11,9.50999999999999,0.00970804409963249,,,
2023-03-16 00:00:00,979.6,-5.63999999999999,-0.00572449352442043,,,
2023-03-15 00:00:00,985.24,-0.0199999999999818,-2.02992103606985e-05,,,
2023-03-14 00:00:00,985.26,-15.47,-0.0154587151379493,,,
2023-03-13 00:00:00,1000.73,3.88,0.00389226062095601,,,
2023-03-10 00:00:00,996.85,-13.9499999999999,-0.0138009497427779,,,
2023-03-09 00:00:00,1010.8,-10.1800000000001,-0.00997081235675534,,,
2023-03-08 00:00:00,1020.98,-8.50999999999999,-0.00826622890946001,,,
2023-03-07 00:00:00,1029.49,-5,-0.00483329950023683,,,
2023-03-06 00:00:00,1034.49,3.48000000000002,0.00337533098612042,,,
2023-03-03 00:00:00,1031.01,8.26999999999998,0.00808612159493124,,,
2023-03-02 00:00:00,1022.74,-5.95000000000005,-0.00578405544916354,,,
2023-03-01 00:00:00,1028.69,24.5200000000001,0.0244181762052243,,,
2023-02-28 00:00:00,1004.17,-4.60000000000002,-0.00456000872349497,,,
2023-02-27 00:00:00,1008.77,-2.96000000000004,-0.00292568175303691,,,
2023-02-24 00:00:00,1011.73,-17.03,-0.0165539095610249,,,
2023-02-23 00:00:00,1028.76,4.79999999999995,0.00468768311262154,,,
2023-02-22 00:00:00,1023.96,-12,-0.0115834588208039,,,
2023-02-21 00:00:00,1035.96,-10.78,-0.0102986414964556,,,
2023-02-20 00:00:00,1046.74,5.42000000000007,0.00520493220143671,,,
2023-02-17 00:00:00,1041.32,-10.3700000000001,-0.00986032005629046,,,
2023-02-16 00:00:00,1051.69,4.94000000000005,0.00471936947695252,,,
2023-02-15 00:00:00,1046.75,-8.90000000000009,-0.00843082461042968,,,
2023-02-14 00:00:00,1055.65,-0.269999999999982,-0.000255701189484035,,,
2023-02-13 00:00:00,1055.92,2.20000000000005,0.00208784117222796,,,
2023-02-10 00:00:00,1053.72,-11.4100000000001,-0.0107123074178739,,,
2023-02-09 00:00:00,1065.13,4.15000000000009,0.00391147806744716,,,
2023-02-08 00:00:00,1060.98,4.93000000000006,0.0046683395672554,,,
2023-02-07 00:00:00,1056.05,0.669999999999845,0.000634842426424459,,,
2023-02-06 00:00:00,1055.38,-22.75,-0.0211013514140224,,,
2023-02-03 00:00:00,1078.13,-8.06999999999994,-0.007429570981403,,,
2023-02-02 00:00:00,1086.2,0.910000000000082,0.000838485566069974,,,
2023-02-01 00:00:00,1085.29,10.8,0.010051280142207,,,
2023-01-31 00:00:00,1074.49,-10.99,-0.0101245531930575,,,
2023-01-30 00:00:00,1085.48,-5.75999999999999,-0.00527839888567134,,,
2023-01-27 00:00:00,1091.24,-2.58999999999992,-0.00236782681038179,,,
2023-01-26 00:00:00,1093.83,10.6999999999998,0.00987877724742165,,,
2023-01-25 00:00:00,1083.13,-0.409999999999854,-0.000378389353415522,,,
2023-01-24 00:00:00,1083.54,0.519999999999982,0.000480138870934961,,,
2023-01-23 00:00:00,1083.02,2.44000000000005,0.00225804660460128,,,
2023-01-20 00:00:00,1080.58,8.66999999999985,0.00808836562771114,1073.8,1073.52,1082.14
2023-01-19 00:00:00,1071.91,-4.16999999999985,-0.00387517656679786,1073.15,1067.62,1074.79
2023-01-18 00:00:00,1076.08,4.99000000000001,0.00465880551587636,1072.12,1068.96,1079.55
2023-01-17 00:00:00,1071.09,-2.47000000000003,-0.00230075636201053,1072.42,1066.12,1072.83
2023-01-16 00:00:00,1073.56,-1.25999999999999,-0.00117228931355947,1075.57,1071.53,1082.23
2023-01-13 00:00:00,1074.82,11.71,0.0110148526493026,1066.33,1066.08,1076.36
2023-01-12 00:00:00,1063.11,1.59999999999991,0.00150728678957326,1062.33,1057.09,1067.66
2023-01-11 00:00:00,1061.51,3.91000000000008,0.00369704992435711,1058.84,1057.69,1065.61
2023-01-10 00:00:00,1057.6,1.18999999999983,0.00112645658409124,1057.44,1053.02,1059.2
2023-01-09 00:00:00,1056.41,23.4100000000001,0.0226621490803486,1035.47,1035.34,1058.8
2023-01-06 00:00:00,1033,3.42000000000007,0.00332174284659771,1030.48,1027.71,1036.73
2023-01-05 00:00:00,1029.58,10.1999999999999,0.0100060821283525,1020.54,1020.44,1033.22
2023-01-04 00:00:00,1019.38,9.87,0.00977702053471487,1008.52,1007.69,1020.5
2023-01-03 00:00:00,1009.51,8.05999999999995,0.0080483299216136,1001.11,991.88,1012.57
2023-01-02 00:00:00,1001.45,-0.199999999999932,-0.000199670543602987,1002.88,1000.17,1003.67
2023-01-01 00:00:00,1001.45,-0.199999999999932,-0.000199670543602987,1002.88,1000.17,1003.67
2022-12-30 00:00:00,1001.65,-1.48000000000002,-0.00147538205417046,1002.89,1000.87,1010.47
2022-12-29 00:00:00,1003.13,-1.26999999999998,-0.00126443647949022,1004.29,996.55,1004.4
2022-12-28 00:00:00,1004.4,4.85000000000002,0.00485218348256718,999.75,997.7,1005.99
2022-12-27 00:00:00,999.55,1.19999999999993,0.00120198327239939,998.31,998.14,1001.37
2022-12-26 00:00:00,998.35,2,0.00200732674261053,996.09,995.98,1000.17
2022-12-23 00:00:00,996.35,-7.74000000000001,-0.00770847234809629,1003.61,993.4,1003.65
2022-12-22 00:00:00,1004.09,10.76,0.0108322511149366,993.47,993.38,1006.89
2022-12-21 00:00:00,993.33,2.70000000000005,0.00272553829381307,991.15,990.5,995.42
2022-12-20 00:00:00,990.63,-7.67999999999995,-0.0076930011719806,998.54,981.21,998.69
2022-12-19 00:00:00,998.31,2.11999999999989,0.00212810809182976,996.08,991.88,1001.73
2022-12-16 00:00:00,996.19,-3.17999999999995,-0.0031820046629376,997.96,991,1000.97
2022-12-15 00:00:00,999.37,-13.0599999999999,-0.012899657260255,1013.5,997.94,1013.53
2022-12-14 00:00:00,1012.43,7.68999999999994,0.00765372136074999,1006.3,1006.04,1015.47
2022-12-13 00:00:00,1004.74,2.25999999999999,0.00225440906551751,1002.56,1000.68,1009.25
2022-12-12 00:00:00,1002.48,-16.35,-0.016047819557728,1018.01,1001.08,1018.15
2022-12-09 00:00:00,1018.83,7.42000000000007,0.00733629289803351,1012.09,1012.04,1022.37
2022-12-08 00:00:00,1011.41,11.4599999999999,0.0114605730286514,1001.1,999.4,1013.86
2022-12-07 00:00:00,999.95,-14.41,-0.0142060018139516,1014.48,997.72,1019.31
2022-12-06 00:00:00,1014.36,-9.04999999999995,-0.008842985704654,1021.58,1009.83,1022.28
2022-12-05 00:00:00,1023.41,12.3199999999999,0.0121848697939846,1012.57,1012.22,1028.61
2022-12-02 00:00:00,1011.09,-2.75,-0.00271245955969384,1014.51,1008.41,1016.43
2022-12-01 00:00:00,1013.84,3.69000000000005,0.00365292283324264,1012.48,1012.25,1029.46
2022-11-30 00:00:00,1010.15,19.18,0.019354773605659,991.65,987.7,1011.82
2022-11-29 00:00:00,990.97,22.76,0.0235072969706985,968.07,966.52,992.86
2022-11-28 00:00:00,968.21,-8.80999999999995,-0.00901721561482871,975.69,960.02,975.92
2022-11-25 00:00:00,977.02,-4.88999999999999,-0.00498008982493302,982.48,975.96,982.51
2022-11-24 00:00:00,981.91,12.66,0.0130616456022698,971.37,970.97,983.38
2022-11-23 00:00:00,969.25,4.27999999999997,0.00443537104780457,965.6,964.81,971.4
2022-11-22 00:00:00,964.97,-1.80999999999995,-0.00187219429446197,967.29,962.2,970.33
2022-11-21 00:00:00,966.78,-10.7,-0.0109465155297296,977.6,965.05,977.6
2022-11-18 00:00:00,977.48,0.75,0.000767868295230002,978.54,974.21,985.19
2022-11-17 00:00:00,976.73,-11.3,-0.0114368996892806,986.83,971.79,986.91
2022-11-16 00:00:00,988.03,-5.70000000000005,-0.00573596449739874,993.29,983.87,996.76
2022-11-15 00:00:00,993.73,22.1900000000001,0.0228400271733537,973.13,972.85,995.8
2022-11-14 00:00:00,971.54,6.57999999999993,0.00681893549991702,966.3,966.21,979.68
2022-11-11 00:00:00,964.96,43.7800000000001,0.0475259992618165,927.22,926.77,967.9
2022-11-10 00:00:00,921.18,-10.34,-0.0111001374098248,931.21,917.22,931.74
2022-11-09 00:00:00,931.52,-1.71000000000004,-0.00183234572399091,935.79,930.43,940.57
2022-11-08 00:00:00,933.23,0.25,0.000267958584321207,933.5,929.65,936.94
2022-11-07 00:00:00,932.98,12.3100000000001,0.013370697426874,922.22,918.74,937.13
2022-11-04 00:00:00,920.67,26.25,0.0293486281612665,895.1,893.25,924.49
2022-11-03 00:00:00,894.42,-13.2,-0.01454353143386,906.74,890.11,907
2022-11-02 00:00:00,907.62,6.49000000000001,0.00720206851397691,901.26,898.02,910.08
2022-11-01 00:00:00,901.13,21.18,0.0240695494062162,880.99,880.13,902.72
2022-10-31 00:00:00,879.95,1.36000000000001,0.00154793475910267,879.84,874.67,885.89
2022-10-28 00:00:00,878.59,-13.8299999999999,-0.0154971874229622,892.04,876.32,892.24
2022-10-27 00:00:00,892.42,7.64999999999998,0.0086463148614894,887.29,886.7,897.66
2022-10-26 00:00:00,884.77,6.79999999999995,0.00774513935555879,879.34,876.69,888.75
2022-10-25 00:00:00,877.97,0.560000000000059,0.000638242098904798,876.98,870.08,881.82
2022-10-24 00:00:00,877.41,-25.37,-0.0281020846717916,904.6,876.08,907.07
2022-10-21 00:00:00,902.78,0.360000000000014,0.000398927328738297,901.58,895.73,905.51
2022-10-20 00:00:00,902.42,-0.590000000000032,-0.000653370394569309,902.4,890.3,904.33
2022-10-19 00:00:00,903.01,-13.64,-0.0148802705503736,917.18,901.38,917.37
2022-10-18 00:00:00,916.65,13.38,0.0148128466571457,903.78,903.69,918.63
2022-10-17 00:00:00,903.27,2.43999999999994,0.00270861316785624,899.59,889.47,905.55
2022-10-14 00:00:00,900.83,8.13,0.00910720286770471,894.65,894.18,912.66
2022-10-13 00:00:00,892.7,-10.8099999999999,-0.0119644497570585,904.52,888.05,905.17
2022-10-12 00:00:00,903.51,-1.83000000000004,-0.00202134004904239,904.68,895.98,910.86
2022-10-11 00:00:00,905.34,-20.5799999999999,-0.0222265422498703,925.75,903.86,926.15
2022-10-10 00:00:00,925.92,-14.4400000000001,-0.0153558211748693,938.92,924.78,939.14
2022-10-07 00:00:00,940.36,-13.9,-0.0145662607675057,952.69,938.58,952.73
2022-10-06 00:00:00,954.26,0.789999999999964,0.000828552550158855,954.42,952.82,959.61
2022-10-05 00:00:00,953.47,17.98,0.0192198740766871,936.13,935.52,958.51
2022-10-04 00:00:00,935.49,16.97,0.0184753734268171,920.5,920.14,937.27
2022-10-03 00:00:00,918.52,-0.149999999999977,-0.000163279523659178,917.47,908.49,920.47
2022-09-30 00:00:00,918.67,2.75,0.00300244562843917,918.57,908.96,919.82
2022-09-29 00:00:00,915.92,-3.38,-0.00367671054062873,922.58,915.06,929.62
2022-09-28 00:00:00,919.3,-15.1400000000001,-0.0162022173708318,934.09,915.77,934.16
2022-09-27 00:00:00,934.44,2.6400000000001,0.00283322601416624,931.41,928.04,937.67
2022-09-26 00:00:00,931.8,-15.5,-0.0163622928322601,945.69,930.98,946.84
2022-09-23 00:00:00,947.3,-18.6600000000001,-0.0193175700857179,967.22,944.7,967.53
2022-09-22 00:00:00,965.96,-8.24000000000001,-0.00845822213097927,974.52,961.53,974.62
2022-09-21 00:00:00,974.2,-14.17,-0.0143367362425002,989.02,973.55,989.2
2022-09-20 00:00:00,988.37,8.63999999999999,0.00881875618792931,981.28,981.02,991.5
2022-09-19 00:00:00,979.73,-4.73000000000002,-0.00480466448611423,985.4,975.37,985.78
2022-09-16 00:00:00,984.46,-16.66,-0.0166413616749241,999.85,982.89,1000.24
2022-09-15 00:00:00,1001.12,-3.29999999999995,-0.003285478186416,1004.67,999.56,1008.26
2022-09-14 00:00:00,1004.42,-16.89,-0.0165375840831873,1018.02,1003.08,1018.29
2022-09-13 00:00:00,1021.31,-3.59000000000015,-0.00350278075909859,1026.13,1017.45,1030.35
2022-09-12 00:00:00,1024.9,10.1500000000001,0.0100024636610003,1014.8,1014.57,1026.23
2022-09-09 00:00:00,1014.75,15.04,0.0150443628652309,1000.36,1000.24,1015.55
2022-09-08 00:00:00,999.71,-0.139999999999986,-0.000140021003150459,1001.95,997.96,1002.69
2022-09-07 00:00:00,999.85,-7.79999999999995,-0.00774078300997366,1006.93,995.78,1007.08
2022-09-06 00:00:00,1007.65,-2.95000000000005,-0.00291905798535528,1011.29,1006.44,1015.44
2022-09-05 00:00:00,1010.6,-3.63999999999999,-0.00358889414734184,1014.03,1005.54,1014.94
2022-09-02 00:00:00,1014.24,-3.02999999999997,-0.00297856026423661,1016.59,1009.07,1016.84
2022-09-01 00:00:00,1017.27,-16.1600000000001,-0.0156372468381991,1033.39,1014.15,1033.4
2022-08-31 00:00:00,1033.43,-1.65999999999985,-0.00160372527992721,1033.91,1026,1042.51
2022-08-30 00:00:00,1035.09,-0.320000000000164,-0.000309056315855713,1036.09,1028.53,1041.14
2022-08-29 00:00:00,1035.41,-13.22,-0.0126069252262476,1047.35,1033.93,1047.36
2022-08-26 00:00:00,1048.63,4.04000000000019,0.00386754611857302,1045.02,1044.41,1052.39
2022-08-25 00:00:00,1044.59,17.8399999999999,0.0173752130508886,1026.66,1026.58,1045
2022-08-24 00:00:00,1026.75,-4.59999999999991,-0.00446017355892753,1031.58,1024.14,1033.04
2022-08-23 00:00:00,1031.35,-0.180000000000064,-0.000174498075674061,1031.77,1023.92,1032.72
2022-08-22 00:00:00,1031.53,-8.32999999999993,-0.00801069374723514,1039.63,1030.38,1039.98
2022-08-19 00:00:00,1039.86,-8.18000000000006,-0.00780504560894628,1047.67,1038.83,1050.35
2022-08-18 00:00:00,1048.04,-5.62000000000012,-0.00533378888825629,1054.27,1046.11,1054.72
2022-08-17 00:00:00,1053.66,2.84000000000015,0.00270265126282346,1052.5,1050.54,1058.26
2022-08-16 00:00:00,1050.82,-0.259999999999991,-0.000247364615443155,1050.8,1047,1054.46
2022-08-15 00:00:00,1051.08,-2.08000000000015,-0.0019750085457102,1053.78,1049.62,1057.09
2022-08-12 00:00:00,1053.16,2.99000000000001,0.00284715807916814,1049.9,1048.39,1054.11
2022-08-11 00:00:00,1050.17,17.02,0.0164738905289648,1034.28,1033.78,1053.27
2022-08-10 00:00:00,1033.15,-2.78999999999996,-0.00269320617024148,1036.31,1023.39,1036.58
2022-08-09 00:00:00,1035.94,0.1400000000001,0.000135161228036397,1036.32,1031.92,1040.6
2022-08-08 00:00:00,1035.8,0.230000000000018,0.000222099906331796,1035.34,1029.08,1036.9
2022-08-05 00:00:00,1035.57,8.14999999999986,0.00793249109419698,1029.63,1029.16,1037.4
2022-08-04 00:00:00,1027.42,9.0200000000001,0.00885703063629232,1019.91,1018.57,1029.79
2022-08-03 00:00:00,1018.4,1.07999999999993,0.00106161286517509,1015.93,1015.32,1021.85
2022-08-02 00:00:00,1017.32,-12.41,-0.0120517028735688,1027.61,1012.94,1027.9
2022-08-01 00:00:00,1029.73,2.88000000000011,0.00280469396698652,1026.7,1025.71,1031.56
2022-07-29 00:00:00,1026.85,-4.59000000000015,-0.00445008919568772,1033.14,1025.2,1035.96
2022-07-28 00:00:00,1031.44,7.30999999999995,0.00713776571333712,1026.6,1025.95,1033.43
2022-07-27 00:00:00,1024.13,0.650000000000091,0.000635088130691456,1023.33,1016.13,1026.7
2022-07-26 00:00:00,1023.48,1.73000000000002,0.00169317347687792,1023.25,1021.21,1027.5
2022-07-25 00:00:00,1021.75,-3.75,-0.00365675280351048,1025.48,1016.65,1025.52
2022-07-22 00:00:00,1025.5,2.57000000000005,0.00251239087718617,1023.57,1021.36,1028.31
2022-07-21 00:00:00,1022.93,2.78999999999996,0.00273491873664395,1019.48,1016.25,1023.79
2022-07-20 00:00:00,1020.14,6.56999999999994,0.00648203873437447,1013.82,1013.52,1024.56
2022-07-19 00:00:00,1013.57,-0.849999999999909,-0.000837917233492941,1013.57,1006.31,1013.84
2022-07-18 00:00:00,1014.42,17.8299999999999,0.017891008338434,997.1,996.17,1016.71
2022-07-15 00:00:00,996.59,-2.73000000000002,-0.002731857663211,999.89,991.04,1001.33
2022-07-14 00:00:00,999.32,-6.07999999999993,-0.0060473443405609,1005.52,996.57,1008.32
2022-07-13 00:00:00,1005.4,2.63999999999999,0.00263273365511188,1003,1002.01,1011.85
2022-07-12 00:00:00,1002.76,-13.95,-0.0137207266575523,1016.03,1001.11,1016.43
2022-07-11 00:00:00,1016.71,-19.53,-0.0188469852543812,1036.73,1015.67,1037.23
2022-07-08 00:00:00,1036.24,4.80999999999995,0.00466342844400487,1032.22,1032.15,1040.86
2022-07-07 00:00:00,1031.43,13.2800000000001,0.0130432647448805,1019.03,1012.17,1033.09
2022-07-06 00:00:00,1018.15,-8.90999999999997,-0.00867524779467604,1027.58,1012.68,1028.04
2022-07-05 00:00:00,1027.06,-4.78999999999996,-0.00464214759897268,1031.9,1024.66,1039.39
2022-07-04 00:00:00,1031.85,-1.11000000000013,-0.00107458178438674,1033.73,1025.76,1034.08
2022-07-01 00:00:00,1032.96,-8.40999999999985,-0.00807590001632451,1042.27,1030.44,1042.36
2022-06-30 00:00:00,1041.37,-13.0700000000002,-0.0123952050377453,1055.08,1039.79,1055.34
2022-06-29 00:00:00,1054.44,-15.6199999999999,-0.0145973123002447,1068.61,1053.04,1069.1
2022-06-28 00:00:00,1070.06,2.02999999999997,0.00190069567334248,1067.37,1058.25,1072.11
2022-06-27 00:00:00,1068.03,15.98,0.0151893921391569,1052.8,1052.4,1072.49
2022-06-24 00:00:00,1052.05,15.29,0.0147478683591188,1036.74,1036.16,1053.13
2022-06-23 00:00:00,1036.76,2.33999999999992,0.00226213723632559,1034.21,1031.08,1041.77
2022-06-22 00:00:00,1034.42,-22.8999999999999,-0.0216585328944878,1056.7,1032.78,1057.12
2022-06-21 00:00:00,1057.32,18.97,0.018269369673039,1038.26,1038.05,1058.16
2022-06-20 00:00:00,1038.35,-1.15000000000009,-0.00110630110630119,1040.1,1033.24,1041.29
2022-06-17 00:00:00,1039.5,-4.73000000000002,-0.00452965342884232,1045.85,1035.33,1047.79
2022-06-16 00:00:00,1044.23,-15.3299999999999,-0.0144682698478613,1063.74,1043.25,1070.29
2022-06-15 00:00:00,1059.56,5.47000000000003,0.0051893102107031,1055.19,1053.02,1065.45
