Exchange Date,Close,Net,%Chg,Open,Low,High
2022-06-14 00:00:00,1054.09,1.16999999999985,0.00111119553242397,1053.58,1043.82,1057.87
2022-06-13 00:00:00,1052.92,-37.27,-0.0341867014006733,1088.73,1051.3,1089.07
2022-06-10 00:00:00,1090.19,-11.6699999999998,-0.0105911821828543,1101.1,1088.03,1101.41
2022-06-09 00:00:00,1101.86,-7.87000000000012,-0.00709181512620198,1110.13,1100.53,1113.67
2022-06-08 00:00:00,1109.73,13.6100000000001,0.0124165237382769,1097.14,1097.05,1113.24
2022-06-07 00:00:00,1096.12,-9.31000000000017,-0.0084220620030216,1104.7,1094.11,1104.86
2022-06-06 00:00:00,1105.43,11.24,0.0102724389731217,1094.58,1093.21,1109.51
2022-06-03 00:00:00,1094.19,-2.65999999999985,-0.00242512649860952,1099.71,1093.81,1100.99
2022-06-02 00:00:00,1096.85,-4.09000000000015,-0.00371500717568636,1101.4,1090.48,1101.5
2022-06-01 00:00:00,1100.94,-12.73,-0.0114306751551178,1114.2,1099.92,1114.73
2022-05-31 00:00:00,1113.67,13.46,0.0122340280491906,1101.06,1096.13,1116.09
2022-05-30 00:00:00,1100.21,22.6900000000001,0.0210576137797907,1077.67,1077.63,1103.16
2022-05-27 00:00:00,1077.52,22.04,0.0208814946754083,1057.1,1056.12,1078.11
2022-05-26 00:00:00,1055.48,4.38000000000011,0.00416706307677681,1052.52,1043.99,1056.81
2022-05-25 00:00:00,1051.1,1.20999999999981,0.00115250169065312,1051.24,1049.1,1055.54
2022-05-24 00:00:00,1049.89,-16.8699999999999,-0.0158142412538902,1066.28,1047.73,1067.5
2022-05-23 00:00:00,1066.76,-2.04999999999995,-0.0019180209766001,1067.63,1061.6,1069.86
2022-05-20 00:00:00,1068.81,20.99,0.0200320665763204,1050.07,1049.41,1070.4
2022-05-19 00:00:00,1047.82,-20.21,-0.0189226894375626,1066.66,1042.67,1066.69
2022-05-18 00:00:00,1068.03,1.8599999999999,0.00174456231182635,1068.25,1064.94,1074.2
2022-05-17 00:00:00,1066.17,24.8300000000002,0.0238442775654447,1041.57,1041.33,1068.78
2022-05-16 00:00:00,1041.34,4.26999999999998,0.00411736912648132,1037.94,1035.19,1046.31
2022-05-13 00:00:00,1037.07,15.5799999999999,0.0152522295861926,1021.26,1021.05,1039.02
2022-05-12 00:00:00,1021.49,-23.48,-0.0224695445802272,1044.12,1016.2,1044.28
2022-05-11 00:00:00,1044.97,6.29999999999995,0.00606544908392459,1039.73,1035.77,1050.84
2022-05-10 00:00:00,1038.67,-8.55999999999995,-0.0081739445966979,1047.38,1028.58,1047.44
2022-05-09 00:00:00,1047.23,-17.4300000000001,-0.0163714237409127,1064.09,1046.42,1064.1
2022-05-06 00:00:00,1064.66,-30.1499999999999,-0.0275390250363075,1092.95,1062.08,1093.06
2022-05-05 00:00:00,1094.81,-4.47000000000003,-0.00406629794047015,1105.63,1090.01,1113.86
2022-05-04 00:00:00,1099.28,-8.61000000000013,-0.00777152966449749,1109.99,1095.13,1111.64
2022-05-03 00:00:00,1107.89,-3.12999999999988,-0.00281723101294295,1109.83,1098.8,1112.03
2022-05-02 00:00:00,1111.02,-3.46000000000004,-0.00310458689254185,1114.32,1107.36,1114.97
2022-04-29 00:00:00,1114.48,20.8700000000001,0.0190835855560941,1095.65,1093.08,1125.91
2022-04-28 00:00:00,1093.61,10.6899999999998,0.00987145864883817,1084.21,1083.72,1095.99
2022-04-27 00:00:00,1082.92,-4.13999999999987,-0.0038084374367559,1086.58,1076.53,1086.73
2022-04-26 00:00:00,1087.06,5.91999999999985,0.00547570157426406,1083.83,1082.95,1098.15
2022-04-25 00:00:00,1081.14,-32.1899999999998,-0.0289132602193418,1112.34,1079.98,1112.63
2022-04-22 00:00:00,1113.33,-11.8600000000001,-0.0105404420586746,1124.92,1111.31,1124.98
2022-04-21 00:00:00,1125.19,-8.82999999999993,-0.00778645879261382,1134.8,1123.86,1135.13
2022-04-20 00:00:00,1134.02,1.21000000000004,0.00106814028830963,1133.21,1130.07,1140.05
2022-04-19 00:00:00,1132.81,-15.02,-0.0130855614507375,1148.44,1132.04,1151.04
2022-04-18 00:00:00,1147.83,-6.84000000000015,-0.00592377042791459,1153.99,1146.89,1154.24
2022-04-15 00:00:00,1154.67,-3.52999999999997,-0.00304783284406836,1158.63,1153.53,1158.63
2022-04-14 00:00:00,1158.2,0.170000000000073,0.000146801032788505,1160.21,1156.55,1164.98
2022-04-13 00:00:00,1158.03,5.67000000000007,0.00492033739456426,1153.06,1151.95,1164.63
2022-04-12 00:00:00,1152.36,0.329999999999927,0.000286450873675102,1153.05,1145.97,1159.28
2022-04-11 00:00:00,1152.03,-18.47,-0.0157795813754806,1171.8,1151.75,1171.94
2022-04-08 00:00:00,1170.5,4.09999999999991,0.00351508916323723,1167.58,1161.63,1172.23
2022-04-07 00:00:00,1166.4,-17.6699999999998,-0.0149231042083659,1182.97,1165.23,1184.12
2022-04-06 00:00:00,1184.07,-14.51,-0.0121059920906406,1198.18,1180.94,1198.44
2022-04-05 00:00:00,1198.58,-4.68000000000006,-0.00388943370510119,1204.87,1197.29,1206.66
2022-04-04 00:00:00,1203.26,17.3900000000001,0.0146643392614706,1186.32,1186.27,1205.15
2022-04-01 00:00:00,1185.87,5.89999999999986,0.00500012712187586,1180.25,1168.64,1187.01
2022-03-31 00:00:00,1179.97,-7.63999999999987,-0.00643308830339916,1188.08,1178.49,1189.57
2022-03-30 00:00:00,1187.61,14.0699999999999,0.0119893655094841,1175.78,1175.01,1190.44
2022-03-29 00:00:00,1173.54,12.7,0.0109403535370939,1162.06,1161.57,1176.61
2022-03-28 00:00:00,1160.84,-0.150000000000091,-0.000129200079242794,1160.6,1150.17,1164.25
2022-03-25 00:00:00,1160.99,-13.3799999999999,-0.0113933428135936,1174.12,1159.04,1175.68
2022-03-24 00:00:00,1174.37,-1.57000000000016,-0.00133510213106125,1175.34,1167.89,1176.72
2022-03-23 00:00:00,1175.94,8.79999999999995,0.00753979813904069,1168.16,1168.08,1180.92
2022-03-22 00:00:00,1167.14,17.0500000000002,0.0148249267448636,1149.4,1146.54,1169.24
2022-03-21 00:00:00,1150.09,-6.35000000000014,-0.00549098958873797,1155.83,1147.06,1165.03
2022-03-18 00:00:00,1156.44,0.6400000000001,0.000553729018861481,1157.78,1140.79,1157.95
2022-03-17 00:00:00,1155.8,41.74,0.0374665637398345,1117.99,1117.33,1158.21
2022-03-16 00:00:00,1114.06,57.23,0.0541525127030838,1058.44,1057.83,1117.12
2022-03-15 00:00:00,1056.83,-32.02,-0.0294071727051476,1088.29,1054.27,1088.62
2022-03-14 00:00:00,1088.85,-32.71,-0.0291647348336246,1121,1087.73,1122.24
2022-03-11 00:00:00,1121.56,-15.9300000000001,-0.0140045187210438,1138.38,1115.69,1138.5
2022-03-10 00:00:00,1137.49,11.49,0.0102042628774423,1127.41,1127.17,1144
2022-03-09 00:00:00,1126,11.51,0.0103275937872928,1115.84,1106.92,1128.32
2022-03-08 00:00:00,1114.49,-12.1700000000001,-0.0108018390641365,1125.24,1107.86,1126.35
2022-03-07 00:00:00,1126.66,-35.4599999999998,-0.0305132000137678,1161.97,1125.07,1162.25
2022-03-04 00:00:00,1162.12,-48.9300000000001,-0.0404029561124644,1209.66,1159.54,1210.14
2022-03-03 00:00:00,1211.05,3.56999999999994,0.00295657070924565,1214.31,1208.13,1216.82
2022-03-02 00:00:00,1207.48,-8.87999999999988,-0.00730047025551636,1215.21,1205.75,1215.63
2022-03-01 00:00:00,1216.36,7.70999999999981,0.0063790179125469,1210.13,1209,1223.84
2022-02-28 00:00:00,1208.65,-1.45999999999981,-0.00120650188825793,1209.06,1198.93,1210.5
2022-02-25 00:00:00,1210.11,17.4799999999998,0.014656683128883,1195.88,1195.2,1212.13
2022-02-24 00:00:00,1192.63,-54.6299999999999,-0.0438000096210893,1246.67,1186.04,1246.76
2022-02-23 00:00:00,1247.26,0.480000000000018,0.000384991738718955,1247.45,1244.76,1252.15
2022-02-22 00:00:00,1246.78,-12.1000000000001,-0.00961171835282166,1257.17,1235.86,1257.43
2022-02-21 00:00:00,1258.88,-15.9499999999998,-0.0125114721178509,1274.07,1257.1,1274.49
2022-02-18 00:00:00,1274.83,-11.99,-0.00931754246903219,1287.09,1273.85,1287.26
2022-02-17 00:00:00,1286.82,-0.860000000000127,-0.000667867793240656,1289.61,1284.35,1294.9
2022-02-16 00:00:00,1287.68,14.6700000000001,0.0115238686263266,1274.56,1274.39,1290.5
2022-02-15 00:00:00,1273.01,10.26,0.00812512373787368,1263.19,1259.08,1274.73
2022-02-14 00:00:00,1262.75,-21.1800000000001,-0.0164962264297898,1280.41,1259.65,1281.12
2022-02-11 00:00:00,1283.93,-9.01999999999998,-0.00697629452028306,1289.61,1279.31,1289.89
2022-02-10 00:00:00,1292.95,11.9200000000001,0.00930501237285628,1282.29,1281.59,1294.34
2022-02-09 00:00:00,1281.03,19.3899999999999,0.0153688849434069,1262.7,1262.35,1297.85
2022-02-08 00:00:00,1261.64,-0.569999999999936,-0.000451588879821849,1263.15,1251.84,1265.64
2022-02-07 00:00:00,1262.21,0.430000000000064,0.000340788410023985,1263.05,1258.84,1267.13
2022-02-04 00:00:00,1261.78,9.24000000000001,0.007377009915851,1254.13,1253.63,1265.11
2022-02-03 00:00:00,1252.54,-4.02999999999997,-0.00320714325505143,1258.08,1252.25,1258.13
2022-02-02 00:00:00,1256.57,-0.75,-0.00059650685585213,1258.64,1256.26,1261.77
2022-02-01 00:00:00,1257.32,6.8599999999999,0.00548598115893343,1254.3,1251.77,1258.07
2022-01-31 00:00:00,1250.46,19.01,0.0154370863616062,1232.5,1232.1,1252.27
2022-01-28 00:00:00,1231.45,-5.31999999999994,-0.00430152736563786,1235.89,1229.34,1237.82
2022-01-27 00:00:00,1236.77,-14.6400000000001,-0.0116988037493708,1250.19,1227.69,1250.45
2022-01-26 00:00:00,1251.41,2.75999999999999,0.00221038721819564,1249.96,1246.01,1255.14
2022-01-25 00:00:00,1248.65,-8.25999999999999,-0.006571671798299,1257.73,1241.69,1257.79
2022-01-24 00:00:00,1256.91,-21.76,-0.0170176824356558,1278.49,1251.91,1278.54
2022-01-21 00:00:00,1278.67,-10.1999999999998,-0.00791390908315022,1287.51,1274.33,1288.38
2022-01-20 00:00:00,1288.87,18.3,0.0144029844872773,1272.19,1269.32,1291.63
2022-01-19 00:00:00,1270.57,0.429999999999836,0.000338545357204589,1269.7,1260.91,1272.83
2022-01-18 00:00:00,1270.14,-15.5,-0.0120562521390125,1287.77,1268.58,1290.52
2022-01-17 00:00:00,1285.64,-1.25999999999999,-0.000979097054938216,1286.91,1283.09,1289.3
2022-01-14 00:00:00,1286.9,-3.16999999999985,-0.00245723100296871,1289.95,1280.09,1292.24
2022-01-13 00:00:00,1290.07,-1.91000000000008,-0.00147835105806598,1293.68,1289.72,1296.51
2022-01-12 00:00:00,1291.98,25.0999999999999,0.0198124526395554,1268.53,1268.22,1294.13
2022-01-11 00:00:00,1266.88,11.6500000000001,0.0092811675947835,1256.34,1253.34,1268.51
2022-01-10 00:00:00,1255.23,9.08999999999992,0.00729452549472765,1247.85,1244.97,1259.23
2022-01-07 00:00:00,1246.14,7.36000000000013,0.00594132937244719,1239.42,1236.6,1247.51
2022-01-06 00:00:00,1238.78,-4.96000000000004,-0.00398797176258707,1242.03,1230.7,1242.41
2022-01-05 00:00:00,1243.74,-9.93000000000006,-0.0079207446935797,1253.92,1241.08,1256.35
2022-01-04 00:00:00,1253.67,4.83000000000015,0.00386758912270599,1249.28,1249.11,1257.27
2022-01-03 00:00:00,1248.84,1.83999999999992,0.00147554129911782,1246.76,1244.45,1253.12
2022-01-01 00:00:00,1270.15,1.83,0.0016,1246.5,1244.77,1277.12
2021-12-31 00:00:00,1247,10.48,0.00847539869957624,1237.52,1236.81,1249.32
2021-12-30 00:00:00,1236.52,4.76999999999998,0.00387253907042824,1232.99,1229.36,1237.19
2021-12-29 00:00:00,1231.75,-7.28999999999996,-0.0058835872933884,1239.51,1231.75,1240.83
2021-12-28 00:00:00,1239.04,4.80999999999995,0.0038971666545133,1235.15,1233.28,1241.95
2021-12-27 00:00:00,1234.23,4.50999999999999,0.00366750154506716,1232.43,1232.09,1235.39
2021-12-24 00:00:00,1229.72,-1.96000000000004,-0.00159132242140819,1234.35,1229.72,1237.28
2021-12-23 00:00:00,1231.68,11.76,0.00963997639189454,1222.96,1222.36,1234.22
2021-12-22 00:00:00,1219.92,6.46000000000004,0.00532362006164195,1214.42,1213.62,1222.79
2021-12-21 00:00:00,1213.46,13.5,0.0112503750125004,1201.55,1199.89,1216.52
2021-12-20 00:00:00,1199.96,-24.23,-0.0197926792409675,1222.52,1199.08,1222.95
2021-12-17 00:00:00,1224.19,-8.99000000000001,-0.00729009552538965,1233.57,1221.44,1233.99
2021-12-16 00:00:00,1233.18,9.36000000000013,0.00764818355640546,1226.03,1221.98,1235.87
2021-12-15 00:00:00,1223.82,-8.73000000000002,-0.00708287696239505,1232.37,1220.85,1234.68
2021-12-14 00:00:00,1232.55,-8.04999999999995,-0.00648879574399481,1241.1,1230.36,1241.17
2021-12-13 00:00:00,1240.6,-8.68000000000006,-0.00694800204918038,1250.57,1240.22,1260.23
2021-12-10 00:00:00,1249.28,-8.27999999999997,-0.00658417888609686,1257.47,1243.82,1257.5
2021-12-09 00:00:00,1257.56,5.75,0.00459334883089287,1253.36,1252.68,1263.8
2021-12-08 00:00:00,1251.81,5.6099999999999,0.00450168512277315,1247.32,1247.24,1253.27
2021-12-07 00:00:00,1246.2,22.72,0.0185699807107595,1223.7,1223.36,1247.41
2021-12-06 00:00:00,1223.48,-12.79,-0.0103456364709974,1237.45,1220.67,1237.53
2021-12-03 00:00:00,1236.27,-11.75,-0.00941491322254451,1247.59,1235.31,1247.96
2021-12-02 00:00:00,1248.02,9.75,0.00787388857034411,1236.46,1233.9,1248.76
2021-12-01 00:00:00,1238.27,12.3399999999999,0.0100658275757995,1229.54,1227.5,1243.78
2021-11-30 00:00:00,1225.93,-3.89999999999986,-0.00317116999910546,1231.41,1220.47,1234.48
2021-11-29 00:00:00,1229.83,-2.44000000000005,-0.001980085533203,1232.09,1227.81,1235.87
2021-11-26 00:00:00,1232.27,-35.0799999999999,-0.0276798043160926,1266.21,1229.59,1266.59
2021-11-25 00:00:00,1267.35,4.25999999999999,0.00337268128161888,1262.98,1261.56,1268.29
2021-11-24 00:00:00,1263.09,-3.74000000000001,-0.00295225089396368,1268.94,1259.93,1270.08
2021-11-23 00:00:00,1266.83,-6.98000000000002,-0.0054796241197667,1273.13,1263.27,1273.27
2021-11-22 00:00:00,1273.81,-11.72,-0.00911686230581941,1284.54,1272.42,1286.56
2021-11-19 00:00:00,1285.53,-6.74000000000001,-0.00521562831296866,1292.4,1283.74,1295
2021-11-18 00:00:00,1292.27,-14.3099999999999,-0.0109522570374565,1306.96,1290.5,1307.91
2021-11-17 00:00:00,1306.58,-0.150000000000091,-0.000114790354549211,1307.01,1304.55,1311.52
2021-11-16 00:00:00,1306.73,4.51999999999998,0.00347102233894685,1302.66,1302.26,1314.05
2021-11-15 00:00:00,1302.21,1.59000000000015,0.00122249388753067,1300.87,1300.74,1306.3
2021-11-12 00:00:00,1300.62,3.00999999999999,0.00231964920122378,1297.49,1297.38,1305.45
2021-11-11 00:00:00,1297.61,4.97999999999979,0.00385261056914956,1291.57,1283.74,1299.28
2021-11-10 00:00:00,1292.63,3.96000000000004,0.00307293566234958,1288.71,1282.56,1296.54
2021-11-09 00:00:00,1288.67,5,0.0038950820693792,1284.89,1284.34,1292.29
2021-11-08 00:00:00,1283.67,5.91000000000008,0.0046252817430504,1279.85,1273.83,1285.22
2021-11-05 00:00:00,1277.76,-3.51999999999998,-0.00274725274725273,1281.18,1274.28,1283.9
2021-11-04 00:00:00,1281.28,6.78999999999996,0.00532762124457623,1277.98,1277.69,1285.46
2021-11-03 00:00:00,1274.49,1.80999999999995,0.00142219568155384,1272.59,1268.68,1277.49
2021-11-02 00:00:00,1272.68,-1.45000000000005,-0.00113803144106178,1274.39,1271.13,1284.76
2021-11-01 00:00:00,1274.13,-3.05999999999995,-0.00239588471566482,1276.73,1267.54,1277.7
2021-10-29 00:00:00,1277.19,-10.5599999999999,-0.00820034944670933,1288.9,1275.9,1289.11
2021-10-28 00:00:00,1287.75,-8.05999999999995,-0.00622004769217705,1296.93,1287.75,1298.29
2021-10-27 00:00:00,1295.81,-14.05,-0.0107263371658039,1311.14,1295.46,1311.26
2021-10-26 00:00:00,1309.86,-0.3900000000001,-0.000297653119633734,1311.6,1308.42,1315.59
2021-10-25 00:00:00,1310.25,0.849999999999909,0.000649152283488551,1310.37,1303.97,1311.96
2021-10-22 00:00:00,1309.4,0.310000000000173,0.000236805720004104,1308.69,1307.18,1314.49
2021-10-21 00:00:00,1309.09,-9.52999999999997,-0.00722725273391877,1319.57,1306.58,1322.89
2021-10-20 00:00:00,1318.62,7.51999999999998,0.0057356418274731,1312.27,1312.06,1321.41
2021-10-19 00:00:00,1311.1,8.6099999999999,0.00661041543505125,1303.8,1303.51,1317.49
2021-10-18 00:00:00,1302.49,-0.0199999999999818,-1.53549684839132e-05,1300.33,1299.77,1303.99
2021-10-15 00:00:00,1302.51,18.5799999999999,0.0144711939124407,1285.84,1285.38,1304.06
2021-10-14 00:00:00,1283.93,3.75,0.00292927557062288,1282.95,1282.08,1286.63
2021-10-13 00:00:00,1280.18,4.92000000000007,0.00385803679249727,1275.9,1274.75,1282.69
2021-10-12 00:00:00,1275.26,-9.3900000000001,-0.00730938387887759,1283.91,1270.86,1284.1
2021-10-11 00:00:00,1284.65,10.52,0.00825661431722036,1273.57,1273.26,1288.5
2021-10-08 00:00:00,1274.13,4.3900000000001,0.00345740072770811,1269.25,1266.68,1277.84
2021-10-07 00:00:00,1269.74,26.54,0.0213481338481338,1245.02,1244.87,1270.95
2021-10-06 00:00:00,1243.2,-9.14999999999986,-0.00730626422326016,1252.81,1240.11,1255.93
2021-10-05 00:00:00,1252.35,3.40999999999985,0.00273031530738054,1248.25,1236.38,1253.75
2021-10-04 00:00:00,1248.94,-11.6099999999999,-0.0092102653603585,1262.52,1247.15,1267.23
2021-10-01 00:00:00,1260.55,-2.87000000000012,-0.00227161197384885,1264.1,1256.1,1264.16
2021-09-30 00:00:00,1263.42,0.880000000000109,0.000697007619560655,1261.94,1254.35,1266.13
2021-09-29 00:00:00,1262.54,-6.88000000000011,-0.00541979801799255,1269.16,1253.62,1269.29
2021-09-28 00:00:00,1269.42,-3.04999999999995,-0.00239691309028893,1272.67,1267.78,1281.42
2021-09-27 00:00:00,1272.47,1.68000000000006,0.00132201229156671,1270.75,1268.55,1278.6
2021-09-24 00:00:00,1270.79,-7.87000000000012,-0.00615488089093279,1278.06,1269.55,1283.48
2021-09-23 00:00:00,1278.66,12.98,0.0102553568042475,1265.65,1264.77,1279.64
2021-09-22 00:00:00,1265.68,1.16000000000008,0.000917344130579257,1265.37,1258.16,1268.75
2021-09-21 00:00:00,1264.52,4.52999999999997,0.00359526662910021,1260.4,1252.54,1265.88
2021-09-20 00:00:00,1259.99,-23.99,-0.018684091652518,1282.61,1257.14,1282.85
2021-09-17 00:00:00,1283.98,1.20000000000005,0.00093546827982978,1282.51,1278.51,1291.5
2021-09-16 00:00:00,1282.78,-11.6300000000001,-0.00898478843643058,1296.04,1280.44,1296.4
2021-09-15 00:00:00,1294.41,-9.14999999999986,-0.00701923962073082,1303.88,1292.74,1304.02
2021-09-14 00:00:00,1303.56,-7.80999999999995,-0.00595560368164587,1312.44,1302.42,1314.04
2021-09-13 00:00:00,1311.37,-7.66000000000008,-0.00580729778701021,1318.4,1302.03,1318.55
2021-09-10 00:00:00,1319.03,9.88999999999987,0.00755457781444297,1310.71,1309.09,1325.55
2021-09-09 00:00:00,1309.14,-14.1399999999999,-0.0106855691917054,1323.7,1305.48,1323.75
2021-09-08 00:00:00,1323.28,-9.80999999999995,-0.00735884298884542,1333.52,1322.91,1337.47
2021-09-07 00:00:00,1333.09,1.78999999999996,0.00134455043942009,1332.11,1330.03,1336.43
2021-09-06 00:00:00,1331.3,10.6199999999999,0.00804131205136739,1320.97,1319.32,1331.75
2021-09-03 00:00:00,1320.68,3.16000000000008,0.00239844556439377,1317.69,1311.55,1322.14
2021-09-02 00:00:00,1317.52,0.849999999999909,0.000645567985903764,1316.49,1315.88,1325.74
2021-09-01 00:00:00,1316.67,3.05000000000018,0.0023218282303864,1314.13,1307.99,1317.98
2021-08-31 00:00:00,1313.62,21.53,0.0166629259571701,1292.35,1280.66,1317.24
2021-08-30 00:00:00,1292.09,13.8599999999999,0.0108431190004928,1279.94,1278.26,1292.36
2021-08-27 00:00:00,1278.23,8.91000000000008,0.00701950650742136,1269.83,1268.38,1279.99
2021-08-26 00:00:00,1269.32,-7.93000000000006,-0.00620865139949114,1278.95,1269.03,1282.62
2021-08-25 00:00:00,1277.25,6.02999999999997,0.00474347477226599,1272.15,1270.9,1282.21
2021-08-24 00:00:00,1271.22,31.71,0.0255826899339255,1240.66,1240.18,1272.34
2021-08-23 00:00:00,1239.51,16.96,0.0138726432456751,1223.87,1223.61,1241.63
2021-08-20 00:00:00,1222.55,-12.3300000000002,-0.00998477584866558,1234.15,1217.54,1236.6
2021-08-19 00:00:00,1234.88,-28.3999999999999,-0.0224811601545183,1261.79,1232.23,1262.01
2021-08-18 00:00:00,1263.28,4.93000000000006,0.00391782890292849,1257.58,1252.71,1267.3
2021-08-17 00:00:00,1258.35,-15.5500000000002,-0.0122066096239895,1273.97,1255.32,1274.07
2021-08-16 00:00:00,1273.9,-8.86999999999989,-0.00691472360594642,1283.23,1272.79,1283.8
2021-08-13 00:00:00,1282.77,-6.00999999999999,-0.00466332500504352,1289.07,1277.79,1289.19
2021-08-12 00:00:00,1288.78,-5.24000000000001,-0.00404939645445975,1296.02,1287.86,1296.33
2021-08-11 00:00:00,1294.02,0.910000000000082,0.00070372976776924,1293.94,1289.24,1296.81
2021-08-10 00:00:00,1293.11,10.01,0.00780141843971631,1284.26,1282.12,1296.73
2021-08-09 00:00:00,1283.1,2.31999999999994,0.00181139618045249,1280.73,1270.57,1286.58
2021-08-06 00:00:00,1280.78,-7.77999999999997,-0.00603774756317127,1286.6,1279.41,1286.81
2021-08-05 00:00:00,1288.56,-4.43000000000006,-0.00342616725574062,1294.67,1285.71,1297.58
2021-08-04 00:00:00,1292.99,8.05999999999995,0.00627271524518841,1287.27,1283.27,1300.11
2021-08-03 00:00:00,1284.93,-0.329999999999927,-0.000256757387610232,1283.95,1272.14,1290.39
2021-08-02 00:00:00,1285.26,15.6900000000001,0.0123585150877857,1269.02,1261.57,1288.79
